,Episode,c&c,audio,video,be
349,349,0.015850000001218945,0.009075000000107636,0.03042000000079502,0.045400000000551444
350,350,0.018475000001243913,0.013125000000146159,0.03097000000080025,0.048718000000583
351,351,0.014545000001206532,0.011475000000130464,0.024320000000736995,0.04859200000058181
352,352,0.012175000001183989,0.008025000000097648,0.021520000000710363,0.047668000000573016
353,353,0.011200000001174715,0.008700000000104069,0.01936000000068982,0.055396000000646525
354,354,0.014995000001210812,0.012825000000143305,0.031060000000801107,0.04510000000054859
355,355,0.015580000001216376,0.010425000000120477,0.03089000000079949,0.04378600000053609
356,356,0.012505000001187127,0.007500000000092655,0.022710000000721684,0.05118400000060646
357,357,0.01828000000124206,0.01027500000011905,0.03177000000080786,0.04288600000052753
358,358,0.017590000001235496,0.012150000000136885,0.03488000000083744,0.03875200000048821
359,359,0.014905000001209956,0.010200000000118337,0.02710000000076344,0.04437400000054168
360,360,0.017875000001238206,0.011325000000129037,0.03234000000081328,0.04436200000054157
361,361,0.017305000001232786,0.009000000000106922,0.027270000000765057,0.04214200000052046
362,362,0.01694500000122936,0.010425000000120477,0.03089000000079949,0.04283200000052702
363,363,0.014020000001201538,0.011700000000132604,0.02618000000075469,0.047668000000573016
364,364,0.016015000001220515,0.01117500000012761,0.02771000000076924,0.04070800000050681
365,365,0.014395000001205105,0.007575000000093368,0.0271800000007642,0.04684000000056514
366,366,0.01784500000123792,0.010650000000122617,0.03056000000079635,0.04081600000050784
367,367,0.01705000000123036,0.009075000000107636,0.0286100000007778,0.04747000000057113
368,368,0.01465000000120753,0.011775000000133318,0.031420000000804534,0.0453220000005507
369,369,0.01633000000122351,0.008925000000106209,0.026310000000755927,0.04348600000053324
370,370,0.014545000001206532,0.013425000000149012,0.02462000000073985,0.049324000000588765
371,371,0.014755000001208529,0.01140000000012975,0.03056000000079635,0.04283200000052702
372,372,0.017980000001239206,0.012000000000135458,0.0366100000008539,0.045124000000548815
373,373,0.013420000001195831,0.01117500000012761,0.026230000000755163,0.043348000000531926
374,374,0.017980000001239206,0.012300000000138311,0.036880000000856464,0.04257400000052456
375,375,0.019600000001254614,0.01050000000012119,0.03617000000084971,0.0399280000004994
376,376,0.01634500000122365,0.011475000000130464,0.03616000000084962,0.042082000000519884
377,377,0.014560000001206674,0.011550000000131178,0.028970000000781225,0.04627000000055972
378,378,0.020410000001262318,0.012525000000140452,0.029960000000790642,0.04385800000053677
379,379,0.018355000001242773,0.009900000000115483,0.03360000000082527,0.045904000000556236
380,380,0.015025000001211097,0.009975000000116196,0.028280000000774665,0.04549600000055236
381,381,0.015055000001211382,0.0076500000000940815,0.029710000000788266,0.04743400000057079
382,382,0.01274500000118941,0.009300000000109776,0.025290000000746223,0.05235400000061759
383,383,0.013405000001195688,0.007500000000092655,0.026910000000761634,0.049432000000589796
384,384,0.013930000001200682,0.01095000000012547,0.02796000000077162,0.04558000000055316
385,385,0.01648000000122494,0.011475000000130464,0.03388000000082793,0.04690000000056571
386,386,0.013900000001200397,0.009675000000113343,0.027680000000768958,0.04874800000058329
387,387,0.012700000001188982,0.008625000000103356,0.024690000000740515,0.05149000000060937
388,388,0.013435000001195973,0.010800000000124044,0.025820000000751263,0.05329600000062655
389,389,0.012220000001184417,0.006750000000085521,0.01985000000069448,0.05330800000062666
390,390,0.01336000000119526,0.011100000000126897,0.028000000000772,0.04940200000058951
391,391,0.014680000001207815,0.012075000000136171,0.026860000000761157,0.042670000000525475
392,392,0.014770000001208672,0.008700000000104069,0.026170000000754593,0.04913200000058694
393,393,0.012565000001187699,0.010650000000122617,0.02417000000073557,0.050518000000600125
394,394,0.01493500000121024,0.01117500000012761,0.028970000000781225,0.0429040000005277
395,395,0.012505000001187127,0.010200000000118337,0.025720000000750313,0.04670800000056388
396,396,0.014050000001201823,0.009750000000114056,0.026560000000758303,0.05387800000063209
397,397,0.018595000001245053,0.012300000000138311,0.0361800000008498,0.03947800000049512
398,398,0.016255000001222798,0.008850000000105496,0.025210000000745462,0.04664200000056326
399,399,0.016090000001221228,0.012675000000141878,0.032430000000814134,0.04966000000059197
400,400,0.0184000000012432,0.014625000000160426,0.03892000000087587,0.040648000000506244
401,401,0.013570000001197258,0.009900000000115483,0.028030000000772284,0.044782000000545566
402,402,0.01760500000123564,0.011550000000131178,0.03296000000081918,0.0488020000005838
403,403,0.015085000001211667,0.012675000000141878,0.02775000000076962,0.044212000000540146
404,404,0.016630000001226365,0.01402500000015472,0.030320000000794066,0.04385800000053677
405,405,0.01660000000122608,0.013500000000149726,0.032770000000817374,0.0479500000005757
406,406,0.015265000001213381,0.009300000000109776,0.029850000000789596,0.04746400000057108
407,407,0.015085000001211667,0.011325000000129037,0.030570000000796446,0.04295200000052816
408,408,0.014050000001201823,0.010800000000124044,0.027800000000770098,0.0476980000005733
409,409,0.014755000001208529,0.012750000000142592,0.03196000000080967,0.04671400000056394
410,410,0.016210000001222368,0.014775000000161853,0.03204000000081043,0.046096000000558066
411,411,0.01762000000123578,0.010575000000121904,0.033660000000825835,0.044002000000538145
412,412,0.013825000001199683,0.00915000000010835,0.02952000000078646,0.04487200000054642
413,413,0.015220000001212953,0.008925000000106209,0.027900000000771048,0.04612600000055835
414,414,0.017740000001236923,0.01515000000016542,0.03775000000086474,0.04524400000054996
415,415,0.013765000001199113,0.009225000000109063,0.024790000000741465,0.050518000000600125
416,416,0.012025000001182562,0.008175000000099075,0.02460000000073966,0.05276200000062147
417,417,0.011245000001175143,0.00982500000011477,0.020740000000702943,0.050122000000596356
418,418,0.014950000001210384,0.009300000000109776,0.024760000000741182,0.04838200000057981
419,419,0.012925000001191123,0.01072500000012333,0.023070000000725108,0.050278000000597844
420,420,0.01229500000118513,0.009525000000111916,0.022930000000723774,0.049294000000588485
421,421,0.013990000001201253,0.008400000000101215,0.027360000000765914,0.046630000000563145
422,422,0.01657000000122579,0.008550000000102642,0.03009000000079188,0.04601800000055732
423,423,0.013060000001192406,0.010875000000124757,0.028980000000781322,0.05129200000060749
424,424,0.015385000001214521,0.01050000000012119,0.03007000000079169,0.04600000000055715
425,425,0.012400000001186129,0.009300000000109776,0.022640000000721017,0.045538000000552754
426,426,0.014695000001207959,0.007800000000095508,0.028600000000777708,0.04709200000056754
427,427,0.013315000001194833,0.01140000000012975,0.025170000000745082,0.04772200000057353
428,428,0.014980000001210669,0.009300000000109776,0.023190000000726248,0.05776600000066907
429,429,0.015415000001214808,0.009075000000107636,0.031140000000801867,0.046354000000560516
430,430,0.02087500000126674,0.012600000000141165,0.03298000000081937,0.03987400000049888
431,431,0.016255000001222798,0.008475000000101929,0.034640000000835156,0.042778000000526506
432,432,0.015610000001216661,0.009300000000109776,0.03040000000079483,0.04955800000059099
433,433,0.014845000001209386,0.00915000000010835,0.024880000000742322,0.04960000000059139
434,434,0.014530000001206389,0.013500000000149726,0.029450000000785792,0.042412000000523024
435,435,0.01307500000119255,0.008025000000097648,0.029630000000787506,0.05561200000064858
436,436,0.01577500000121823,0.009975000000116196,0.032400000000813854,0.04417000000053974
437,437,0.014005000001201395,0.009000000000106922,0.02456000000073928,0.051622000000610624
438,438,0.017575000001235352,0.013200000000146872,0.03357000000082498,0.046666000000563486
439,439,0.016975000001229645,0.00960000000011263,0.02919000000078332,0.04849000000058083
440,440,0.01721500000123193,0.01027500000011905,0.03224000000081233,0.04100200000050961
441,441,0.017305000001232786,0.012900000000144018,0.031680000000807,0.04038400000050373
442,442,0.015790000001218375,0.010650000000122617,0.03056000000079635,0.04815400000057764
443,443,0.011890000001181279,0.008925000000106209,0.024690000000740515,0.05587600000065109
444,444,0.014755000001208529,0.012150000000136885,0.032230000000812234,0.040876000000508415
445,445,0.01537000000121438,0.01050000000012119,0.029940000000790452,0.04156000000051492
446,446,0.0158350000012188,0.008100000000098362,0.028980000000781322,0.04524400000054996
447,447,0.012325000001185415,0.006300000000081241,0.02376000000073167,0.05660800000065805
448,448,0.017095000001230785,0.008025000000097648,0.03247000000081452,0.04769200000057325
449,449,0.013255000001194261,0.013275000000147585,0.027740000000769528,0.04288600000052753
450,450,0.016840000001228362,0.014775000000161853,0.03422000000083116,0.03995800000049968
451,451,0.015010000001210954,0.009900000000115483,0.03125000000080291,0.046942000000566114
452,452,0.013930000001200682,0.007425000000091941,0.024570000000739375,0.04923400000058791
453,453,0.018385000001243056,0.011250000000128324,0.03328000000082222,0.0466780000005636
454,454,0.014980000001210669,0.008925000000106209,0.024740000000740992,0.05097400000060446
455,455,0.016555000001225652,0.011475000000130464,0.029770000000788836,0.044782000000545566
456,456,0.01907500000124962,0.010800000000124044,0.035060000000839156,0.036154000000463496
457,457,0.012340000001185559,0.010200000000118337,0.025580000000748983,0.04966000000059197
458,458,0.019765000001256184,0.009675000000113343,0.03611000000084914,0.04286800000052736
459,459,0.013900000001200397,0.016650000000179688,0.028370000000775518,0.045976000000556926
460,460,0.014800000001208957,0.01027500000011905,0.02685000000076106,0.04667200000056354
461,461,0.012085000001183132,0.008100000000098362,0.022580000000720447,0.05280400000062187
462,462,0.012115000001183419,0.009525000000111916,0.023540000000729578,0.05942800000068488
463,463,0.010930000001172146,0.0076500000000940815,0.023610000000730245,0.0500320000005955
464,464,0.013900000001200397,0.008625000000103356,0.02460000000073966,0.046042000000557554
465,465,0.019540000001254044,0.008850000000105496,0.04025000000088852,0.039892000000499056
466,466,0.013615000001197686,0.007875000000096222,0.02620000000075488,0.04636600000056063
467,467,0.015265000001213381,0.009750000000114056,0.028290000000774758,0.04921600000058774
468,468,0.014665000001207674,0.009750000000114056,0.021740000000712457,0.04665400000056337
469,469,0.015010000001210954,0.012150000000136885,0.02816000000077352,0.04946200000059008
470,470,0.015295000001213666,0.010875000000124757,0.03233000000081319,0.04603000000055744
471,471,0.015745000001217944,0.006750000000085521,0.030470000000795493,0.042982000000528445
472,472,0.013225000001193976,0.01050000000012119,0.02444000000073814,0.05884000000067928
473,473,0.011365000001176285,0.006600000000084094,0.021450000000709697,0.048760000000583406
474,474,0.014050000001201823,0.009675000000113343,0.027170000000764104,0.04793200000057553
475,475,0.01660000000122608,0.010575000000121904,0.028300000000774855,0.043744000000535695
476,476,0.01448500000120596,0.009075000000107636,0.031500000000805294,0.04428400000054083
477,477,0.013795000001199398,0.007425000000091941,0.02544000000074765,0.05241400000061816
478,478,0.012940000001191266,0.007950000000096935,0.023700000000731098,0.04572400000055452
479,479,0.013885000001200253,0.011250000000128324,0.028600000000777708,0.05339800000062752
480,480,0.014965000001210527,0.009525000000111916,0.02630000000075583,0.049966000000594875
481,481,0.014500000001206104,0.011325000000129037,0.032850000000818134,0.042082000000519884
482,482,0.015175000001212524,0.011100000000126897,0.02454000000073909,0.04804000000057655
483,483,0.020785000001265885,0.011775000000133318,0.045660000000939976,0.049654000000591905
484,484,0.01487500000120967,0.012375000000139025,0.03193000000080938,0.04194400000051857
485,485,0.01919500000125076,0.012150000000136885,0.03686000000085628,0.039250000000492946
486,486,0.01715500000123136,0.00937500000011049,0.025880000000751836,0.043654000000534834
487,487,0.01442500000120539,0.009975000000116196,0.030100000000791976,0.04980400000059333
488,488,0.016555000001225652,0.011025000000126184,0.03545000000084286,0.046456000000561486
489,489,0.011635000001178852,0.009300000000109776,0.02481000000074166,0.05400400000063328
490,490,0.017635000001235922,0.009675000000113343,0.029420000000785505,0.045214000000549676
491,491,0.014185000001203107,0.009300000000109776,0.028780000000779418,0.04416400000053969
492,492,0.013030000001192121,0.00982500000011477,0.025760000000750693,0.0501160000005963
493,493,0.019600000001254614,0.014400000000158286,0.03569000000084514,0.045334000000550816
494,494,0.018475000001243913,0.013500000000149726,0.03562000000084448,0.04489600000054665
495,495,0.012505000001187127,0.009750000000114056,0.02394000000073338,0.052438000000618386
496,496,0.013195000001193691,0.0076500000000940815,0.027330000000765627,0.047788000000574156
497,497,0.01795000000123892,0.012150000000136885,0.03134000000080377,0.04714600000056805
498,498,0.017530000001234926,0.013350000000148299,0.03621000000085009,0.041302000000512464
499,499,0.012055000001182847,0.010800000000124044,0.025900000000752026,0.05048800000059984
500,500,0.015220000001212953,0.007950000000096935,0.026460000000757353,0.04978000000059311
